markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,415076,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415077,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415078,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415081,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415082,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415083,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,415085,COORDONNE LITTLE ONES,"15,00%",13,"1713,04","2,325",0
"2,30",1,418008,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,418020,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,418027,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,418039,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,418041,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,418054,COORDONNE LITTLE ONES,"15,00%",13,"2634,78","3,72",0
"2,30",1,416032,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416031,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416030,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416024,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416015,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416011,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,42022,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42030,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42032,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42036,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42037,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42045,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42056,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42058,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42061,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42062,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42064,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42065,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42066,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42067,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42068,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42070,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42072,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42073,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42074,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42083,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,413051,COORDONNE LITTLE ONES,"15,00%",13,"1008,69","1,395",0
"2,30",1,417019,COORDONNE LITTLE ONES,"15,00%",13,"2330,43","3,25",0
"2,30",1,417040,COORDONNE LITTLE ONES,"15,00%",13,"2330,43","3,25",0
"2,30",1,417058,COORDONNE LITTLE ONES,"15,00%",13,"2330,43","3,25",0
"2,30",1,419004,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419022,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419025,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419026,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419028,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419029,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,419049,COORDONNE LITTLE ONES,"15,00%",13,"2947,83","4,185",0
"2,30",1,42001,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,42002,COORDONNE LITTLE ONES,"15,00%",13,"1139,13","0,465",0
"2,30",1,416069,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416068,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416067,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416066,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416059,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416057,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416055,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416053,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416052,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416050,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416045,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416044,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416037,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,416036,COORDONNE LITTLE ONES,"15,00%",13,"1930,44","2,79",0
"2,30",1,43022,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43044,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43055,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43056,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43057,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43063,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43074,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43077,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43079,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,43080,COORDONNE LITTLE ONES,"15,00%",13,"452,17","0,465",0
"2,30",1,2000100,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000101,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000102,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000110,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000111,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000113,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000114,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000115,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000120,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000121,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000122,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000123,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000124,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000125,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000130,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000131,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000132,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000133,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000134,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000135,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000140,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000141,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000142,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000143,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000144,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000145,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000150,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000151,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000152,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000160,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000161,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000162,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000170,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000171,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000172,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000173,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000180,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000181,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000182,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000183,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000184,COORDONNE ROOM SEVEN,"15,00%",13,"234,78","0,53",0
"2,30",1,2000190,COORDONNE ROOM SEVEN,"15,00%",13,"2226,09","2,79",0
"2,30",1,2000191,COORDONNE ROOM SEVEN,"15,00%",13,"2226,09","2,79",0
"2,30",1,2000192,COORDONNE ROOM SEVEN,"15,00%",13,"1521,74","1,86",0
"2,30",1,2000193,COORDONNE ROOM SEVEN,"15,00%",13,"1521,74","1,86",0
"2,30",1,2200101,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1730,43","2,325",0
"2,30",1,2200102,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2834,78","3,72",0
"2,30",1,2200103,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200104,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200105,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200106,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200107,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2834,78","3,72",0
"2,30",1,2200108,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2121,74","2,79",0
"2,30",1,2200109,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200110,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2521,74","3,72",0
"2,30",1,2200111,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2521,74","3,72",0
"2,30",1,2200112,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"2521,74","3,72",0
"2,30",1,2200113,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200114,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
"2,30",1,2200115,COORDONNE ROOM SEVEN TRAVEL MEMORIES,"15,00%",13,"1104,35","1,395",0
