markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,9661475,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9661584,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670116,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670270,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670469,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670521,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670619,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670814,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9670989,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671095,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671121,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671292,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671313,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671411,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671547,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671698,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671730,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9671810,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9680125,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9680218,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9680408,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9690477,CASAMANCE MAKASSAR,"0,00%",13,560,"0,7",0
"2,30",1,9670398,CASAMANCE MAKASSAR,"0,00%",13,430,"0,7",0
"2,30",1,9700122,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9700238,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9700336,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,9700407,CASAMANCE MAKASSAR,"0,00%",13,450,"0,7",0
"2,30",1,MSS170810,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS170936,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS330203,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS331497,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS391618,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS392811,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,MSS972444,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,9032341,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9032477,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9043491,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9042515,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9042621,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9042794,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9042863,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9042957,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9053011,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,9053167,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,9053317,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,9053617,CASAMANCE MASSAI,"15,00%",13,"278,26","0,53",0
"2,30",1,9032164,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9032252,CASAMANCE MASSAI,"15,00%",13,"356,52","0,53",0
"2,30",1,9021825,CASAMANCE MASSAI,"15,00%",13,"339,13","0,53",0
"2,30",1,9021936,CASAMANCE MASSAI,"15,00%",13,"339,13","0,53",0
"2,30",1,9022099,CASAMANCE MASSAI,"15,00%",13,"339,13","0,53",0
"2,30",1,9001197,CASAMANCE MASSAI,"15,00%",13,"339,13","0,53",0
"2,30",1,9001356,CASAMANCE MASSAI,"15,00%",13,"339,13","0,53",0
"2,30",1,9011558,CASAMANCE MASSAI,"15,00%",13,800,"0,53",0
"2,30",1,9011692,CASAMANCE MASSAI,"15,00%",13,800,"0,53",0
"2,30",1,9011771,CASAMANCE MASSAI,"15,00%",13,800,"0,53",0
