markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,FK53296,SANDBERG FRANK,"15,00%",11,"243,48","0,53",0
"2,30",1,GA43721,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA43756,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA43758,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44701,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44731,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44734,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44801,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44832,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA44891,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45009,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45011,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45027,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45028,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45056,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45081,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45121,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45166,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA45411,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45421,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45426,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45438,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45501,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45504,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45506,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45509,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45538,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA45547,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA46509,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA46516,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA46518,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA46521,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA48911,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA48921,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA49001,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA49011,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA49021,SANDBERG GABRIEL,"15,00%",11,"365,22","0,53",0
"2,30",1,GA49106,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA49107,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA49108,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA49109,SANDBERG GABRIEL,"15,00%",11,"321,74","0,53",0
"2,30",1,GA49121,SANDBERG GABRIEL,"15,00%",11,"269,56","0,53",0
"2,30",1,GA49219,SANDBERG GABRIEL,"15,00%",11,"313,04","0,53",0
