markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,4",1,306401,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306402,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306403,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306404,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306405,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306406,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306407,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306408,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306409,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306410,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306411,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306412,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306413,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306414,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306415,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306416,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306417,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306418,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306419,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306420,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306421,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306422,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306423,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306424,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306425,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306426,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306427,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306428,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306429,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306430,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306431,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306432,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306433,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306434,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306435,ORIGIN TEXTURES,15,12,"306,56","0,53",0
"2,4",1,306436,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306437,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306438,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306439,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306440,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306441,ORIGIN TEXTURES,15,12,"296,73","0,53",0
"2,4",1,306442,ORIGIN TEXTURES,15,12,"296,73","0,53",0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
