markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,20",3,244-00482,XADREZ G KHAKI,0,24,78,"1,4",20
"2,20",3,244-00483,XADREZ P AZUL,0,24,98,"1,4",20
"2,20",3,244-00485,LISO OUTDOOR KHAKI,0,24,98,"1,4",20
"2,20",3,244-00487,SHABBY FLOR OUTDOOR AZ/BG,0,24,168,"1,4",20
"2,20",3,244-00488,XADREZ P VERMELHO,0,24,98,"1,4",20
"2,20",3,244-00497,LISTA 2 CORES LINHO FENDI,0,24,138,"1,4",20
"2,20",3,244-00502,LINHO LONDRES CRU,0,24,108,"1,4",20
"2,20",3,244-00556,LISTA LARGA BAMBOO,0,24,148,"1,4",20
"2,20",3,244-00557,LISTA LARGA COCOA,0,24,138,"1,4",20
"2,20",3,244-00565,SHABBY LINHO PAPRIKA,0,24,198,"1,4",20
"2,20",3,244-00566,TRAMADO ALGODAO PAPRIKA,0,24,178,"1,4",20
"2,20",3,244-00567,TRAMADO ALGODAO FOREST,0,24,158,"1,4",20
"2,20",3,244-00568,TRAMADO ALGODAO SAND,0,24,178,"1,4",20
"2,20",3,244-00573,PRINCIPE DE GALES SAND,0,24,148,"1,4",20
"2,20",3,244-00579,XADREZ P PAPRIKA,0,24,108,"1,4",20
"2,20",3,244-00583,XADREZ P PRETO,0,24,78,"1,4",20
"2,20",3,244-00584,XADREZ G PRETO,0,24,78,"1,4",20
"2,20",3,244-00585,LISTA DUPLA PAPRIKA,0,24,108,"1,4",20
"2,20",3,244-00587,LISTA DUPLA PRETO,0,24,108,"1,4",20
"2,20",3,244-00588,LISTA DUPLA VERMELHA,0,24,108,"1,4",20
"2,20",3,244-00590,LISTA DUPLA BEGE,0,24,108,"1,4",20
"2,20",3,244-00591,LISTA DUPLA AZUL,0,24,108,"1,4",20
"2,20",3,244-00597,TRAMADO PALHA GOLD,0,24,228,"1,4",20
"2,20",3,244-00600,MEDALHAO FLAME SAND,0,24,218,"1,4",20
"2,20",3,244-00601,TRAMADO ALGODAO GOLD,0,24,138,"1,4",20
"2,20",3,244-00602,MEDALHAO FOREST,0,24,168,"1,4",20
"2,20",3,244-00605,SHABBY BOTAOZINHO AZ CLAR,0,24,128,"1,4",20
"2,20",3,244-00606,SHABBY BOTAOZINHO ROSA,0,24,128,"1,4",20
"2,20",3,244-00608,PIED POULE SAND,0,24,178,"1,4",20
"2,20",3,244-00609,PRINCIPE GALES FOREST/COC,0,24,138,"1,4",20
"2,20",3,244-00614,MEDALHAO RUSTICO SAND,0,24,138,"1,4",20
"2,20",3,244-00616,ADAMASCADO RUSTICO GOLD,0,24,118,"1,4",20
"2,20",3,244-00617,SEDA LISTADA PAPRIKA,0,24,328,"1,3",20
"2,20",3,244-00618,SEDA LISTADA BAMBOO,0,24,328,"1,3",20
"2,20",3,244-00619,SEDA LISTADA ROUGE DÇFER,0,24,348,"1,3",20
"2,20",3,244-00620,SEDA LISTADA SAND,0,24,348,"1,3",20
"2,20",3,244-00621,SEDA TRAMADA LISTADA GOLD,0,24,248,"1,3",20
"2,20",3,244-00622,SEDA TRAMADA LISTADA MOSS,0,24,248,"1,3",20
"2,20",3,244-00624,MEDALHAO FLAME MOSS,0,24,178,"1,4",20
"2,20",3,244-00625,MEDALHAO FLAME GOLD,0,24,178,"1,4",20
"2,20",3,244-00626,MEDALHAO FLOR COCOA,0,24,188,"1,4",20
"2,20",3,244-00628,MEDALHAO FLOR SAND,0,24,248,"1,4",20
"2,20",3,244-00634,LISTA SANTA FE MOSS,0,24,98,"1,4",20
"2,20",3,244-00647,LISTA OCEAN NAVY,0,24,148,"1,4",20
"2,20",3,244-00648,LISTA OCEAN CRAB,0,24,148,"1,4",20
"2,20",3,244-00649,LISTA FLAKE SAND,0,24,128,"1,4",20
"2,20",3,244-00650,LISTA FLAKE NAVY,0,24,138,"1,4",20
"2,20",3,244-00657,LISTA LARGA OUTDDOR SAND,0,24,168,"1,4",20
"2,20",3,244-00658,LISTA LARGA DUNE,0,24,158,"1,4",20
"2,20",3,244-00659,LISTA LARGA NAVY,0,24,168,"1,4",20
"2,20",3,244-00661,LISTA DUPLA INDIGO,0,24,118,"1,4",20
"2,20",3,244-00662,LISTA DUPLA NAVY/SAND,0,24,118,"1,4",20
"2,20",3,244-00663,LISTA SANTA FE NAVY,0,24,148,"1,4",20
"2,20",3,244-00664,LISTA SANTA FE SKY,0,24,148,"1,4",20
"2,20",3,244-00665,LISTA FISH NAVY,0,24,118,"1,4",20
"2,20",3,244-00666,LISTA FISH DUNE,0,24,118,"1,4",20
"2,20",3,244-00678,LISTA SEA NAVY,0,24,278,"1,4",20
"2,20",3,244-00679,LISTA WIND NAVY,0,24,278,"1,4",20
"2,20",3,244-00680,LISTA GRASS NAVY,0,24,278,"1,4",20
"2,20",3,244-00681,LISTA SEA CRAB,0,24,278,"1,4",20
"2,20",3,244-00682,LISTA WIND CRAB,0,24,278,"1,4",20
"2,20",3,244-00683,LISTA GRASS CRAB,0,24,278,"1,4",20
"2,20",3,244-00684,VOIL BOLINHA CRU,0,24,88,"1,3",20
"2,20",3,244-00686,TRAMADO ALGODAO NAVY,0,24,178,"1,4",20
"2,20",3,244-00691,BLACKOUT DUNE,0,24,128,"1,4",20
"2,20",3,244-00692,LISTA FLAKE BLACK,0,24,88,"1,4",20
"2,20",3,244-00695,LISTA LARGA BLACK,0,24,138,"1,4",20
"2,20",3,244-00696,SISAL SISAL,0,24,88,"1,4",20
"2,20",3,244-00703,ADAMASCADO MONGOLIA RG/GD,0,24,108,"1,4",20
"2,20",3,244-00704,ADAMASCADO MONGOLIA GD/MO,0,24,108,"1,4",20
"2,20",3,244-00705,ADAMASCADO MONGOLIA MOSS,0,24,128,"1,4",20
"2,20",3,244-00714,ADAMASCADO CHINES FENDI,0,24,148,"1,4",20
"2,20",3,244-00715,ADAMASCADO CHINES CELADON,0,24,168,"1,4",20
"2,20",3,244-00716,ADAMASCADO CHINES GOLD,0,24,128,"1,4",20
"2,20",3,244-00717,LISTA GANSU ROUGE DE FER,0,24,128,"1,4",20
"2,20",3,244-00718,LISTA TIBET BAMBOO,0,24,138,"1,4",20
"2,20",3,244-00723,LISTA FLAKE PLAIN,0,24,138,"1,4",20
"2,20",3,244-00725,SEDA LISTADA PEQUIM RG/GD,0,24,328,"1,4",20
"2,20",3,244-00726,SEDA PEQUIM BAMBOO,0,24,308,"1,4",20
"2,20",3,244-00727,SEDA PEQUIM LIGHT ROUGE,0,24,308,"1,4",20
"2,20",3,244-00730,SEDA BEIJING MOSS/BAMBOO,0,24,328,"1,4",20
"2,20",3,244-00731,SEDA BEIJING ROUGE/MOSS,0,24,328,"1,4",20
"2,20",3,244-00733,SEDA MACAU MOSS,0,24,328,"1,4",20
"2,20",3,244-00735,VELUDO HONG KONG COCOA,0,24,188,"1,45",20
"2,20",3,244-00737,VELUDO HONG KONG ROUGE,0,24,208,"1,45",20
"2,20",3,244-00740,SEDA RUSTICA PEQUIM SAND,0,24,398,"1,4",20
"2,20",3,244-00741,SEDA RUSTICA PEQUIM IVORY,0,24,398,"1,4",20
"2,20",3,244-00742,SEDA RUSTICA PEQUIM GOLD,0,24,368,"1,4",20
"2,20",3,244-00750,OUTDOOR LISTA LARGA BLACK,0,24,168,"1,4",20
"2,20",3,244-00753,LISTA BRISA OUT NAVY/VERM,0,24,158,"1,4",20
"2,20",3,244-00754,LIST BRISA OUT VERM/NAVY,0,24,168,"1,4",20
"2,20",3,244-00759,LIST BRIS OUT FOREST/BEGE,0,24,158,"1,4",20
"2,20",3,244-00761,LISO FRESH BREEZE,0,24,118,"1,4",20
"2,20",3,244-00762,LISO FRESH BLUSH,0,24,118,"1,4",20
"2,20",3,244-00763,VELUDO LISTA ROUGE DE FER,0,24,108,"1,4",20
"2,20",3,244-00764,PASSARO FRESH BLUSH,0,24,208,"1,4",20
"2,20",3,244-00765,TRAMADO ALGODAO MINT,0,24,178,"1,4",20
"2,20",3,244-00766,TRAMADO ALGODAO BREEZE,0,24,178,"1,4",20
