markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,Demais,Sophie Coran 1,0,18,"390,00","0,53",0
"2,30",1,950802,Sophie Coran II (Reflections),0,18,"590,00","0,53",0
"2,30",1,950804,Sophie Coran II (Reflections),0,18,"590,00","0,53",0
"2,30",1,950805,Sophie Coran II (Reflections),0,18,"590,00","0,53",0
"2,30",1,950803,Sophie Coran II (Reflections),0,18,"590,00","0,53",0
"2,30",1,Demais,Sophie Coran II (Reflections),0,18,"390,00","0,53",0
"2,30",1,680501,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680502,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680503,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680701,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680803,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680702,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680704,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680805,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680804,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680801,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680802,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,680703,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,Demais,Twilihgt,0,18,"590,00","0,53",0
"2,30",1,RC68,Portia,0,18,"390,00","0,53",0
"2,30",1,RC69,Opera Fun,0,18,"255,00","0,53",0
"2,30",1,GPW08-1001 GPW16-1002,Savanna,0,18,"630,00",0,0
"2,30",1,Demais,Savanna,0,18,"495,00",0,0
"2,30",1,Todas,Pagoda,0,18,"495,00",0,0
"2,30",1,GPW-NYBD-104 GPW-NYBD-707,New York,0,18,"650,00",0,0
"2,30",1,GPW-NYBD-701 GPW_NYPZ-01 ao GPW-NYPZ-16,New York,0,18,"620,00",0,0
"2,30",1,Demais,New York,0,18,"495,00",0,0
"2,30",1,GPW-IVAD-800 GPW-IVAD-801 GPW-BAD-601 GPW-IVJAD-805 GPW-IVJSD-808,Innovations,0,18,"850,00",0,0
"2,30",1,"GPW-IVAD-800 5,5",Innovations,0,18,"590,00",0,0
"2,30",1,"GPW-IVBD-258 5,5 GPW-IVRD-101 5,5 GPW-IVTSD-118 5,5",Innovations,0,18,"420,00",0,0
"2,30",1,GPW-IVVD-101 ao GPW-IVVD-110,Innovations,0,18,"630,00",0,0
"2,30",1,Demais,Innovations,0,18,"520,00",0,0
"2,30",1,GPW-DF-001 ao GPW-DF-017,Diamond,0,18,"620,00",0,0
"2,30",1,GPW-DA-021 ao GPW-DA-025,Diamond,0,18,"590,00",0,0
"2,30",1,GPW-DA-026 ao GPW-DA-035,Diamond,0,18,"570,00",0,0
"2,30",1,GPW-D-018 ao GPW-D-020,Diamond,0,18,"450,00",0,0
"2,30",1,RC70,London Wallpapers,0,18,510,"0,53",0
"2,30",1,RC71,London Wallpapers II,0,18,535,"0,53",0
"2,30",1,RC72,London Wallpapers III,0,18,535,"0,53",0
"2,30",1,RC73,Oriental Papers,0,18,560,"0,53",0
"2,30",1,RC74,Restrospective Papers,0,18,590,"0,53",0
"2,30",1,RC75,50s Line Papers,0,18,590,"0,53",0
"2,30",1,RC76,Latest & Greatest,0,18,570,"0,53",0
"2,30",1,RC77,Present & Correct,0,18,590,"0,53",0
"2,30",1,RC78,Plain & Simple,0,18,750,"0,53",0
"2,30",1,RC79,Straight & Narrow,0,18,650,"0,53",0
"2,30",1,RC80,Prim & Proper,0,18,390,"0,53",0
"2,30",1,RC81,Grace & Favour,0,18,750,"0,53",0
