markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,5",3,KA95, TRENDY  ,0,7,54,0,30
"2,5",3,KA96, VALæNCIA ,0,7,71,"2,8",30
"2,5",3,KA97, VELBOA SCREEN ,0,7,93,0,30
"2,5",3,KA98, VELUDO BAMBò ,0,7,172,0,30
"2,5",3,KA99, VELUDO COTELLæ - Importado ITçLIA ,0,7,112,0,30
"2,5",3,KA100, VELUDO ESTAMPADO êTALI  ,0,7,238,0,30
"2,5",3,KA101, VELUDO IMPORTADO c/ Teflon ,0,7,138,0,30
"2,5",3,KA102, VERSAILLES  ,0,7,79,0,30
"2,5",3,KA103, VICENZA ,0,7,87,0,30
"2,5",3,KA104, VICKY 01 ao 22 - Consultar ,0,7,60,0,30
"2,5",3,KA105, VOIL CRASH 01 / 02 ,0,7,30,0,30
"2,5",3,KA106, VOIL CRASH 09 / 10 / 11 - Consultar ,0,7,54,0,30
"2,5",3,KA107, VOIL GRAFISMO - Consultar ,0,7,27,0,30
"2,5",3,KA108, VOIL LISO ,0,7,16,3,30
"2,5",3,KA109, VOIL SIENA ,0,7,43,"2,7",30
