markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,30",3,0018/28,SEDA RÚSTICA,"R$ 244,75",0,10,0,40
"2,30",3,0018/30,SEDA RÚSTICA,"R$ 244,75",0,10,0,40
"2,30",3,0018/32,SEDA RÚSTICA,"R$ 244,75",0,10,0,40
"2,30",3,0040/01,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0040/03,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0040/05,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0040/07,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0040/09,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0040/11,VELUDO COTELÊ,"R$ 359,00",0,10,0,40
"2,30",3,0041/02,VELUDO FLAMÊ BAMBU,"R$ 299,80",0,10,0,40
"2,30",3,0041/04,VELUDO FLAMÊ BAMBU,"R$ 299,80",0,10,0,40
"2,30",3,0041/06,VELUDO FLAMÊ BAMBU,"R$ 299,80",0,10,0,40
"2,30",3,0041/08,VELUDO FLAMÊ BAMBU,"R$ 299,80",0,10,0,40
"2,30",3,0041/10,VELUDO FLAMÊ BAMBU,"R$ 299,80",0,10,0,40
"2,30",3,0042/01,VELUDO FLAMÊ LINHO,"R$ 399,80",0,10,0,40
"2,30",3,0042/03,VELUDO FLAMÊ LINHO,"R$ 399,80",0,10,0,40
"2,30",3,50,SEDA RÚSTICA PESADA,"R$ 275,48",0,10,0,40
"2,30",3,52,SEDA RÚSTICA PESADA,"R$ 275,48",0,10,0,40
"2,30",3,54,SEDA RÚSTICA PESADA,"R$ 294,88",0,10,0,40
"2,30",3,56,SEDA RÚSTICA PESADA,"R$ 294,88",0,10,0,40
"2,30",3,58,SEDA RÚSTICA PESADA,"R$ 256,74",0,10,0,40
"2,30",3,60,SEDA RÚSTICA PESADA,"R$ 256,74",0,10,0,40
"2,30",3,62,JACQUARD CHEVRON DE SEDA,"R$ 344,40",0,10,0,40
"2,30",3,64,JACQUARD CHEVRON DE SEDA,"R$ 344,40",0,10,0,40
"2,30",3,66,GORGURÃO DE SEDA,"R$ 260,82",0,10,0,40
"2,30",3,68,GORGURÃO DE SEDA,"R$ 260,82",0,10,0,40
"2,30",3,273,SARJA PELE,"R$ 34,58",0,10,0,40
"2,30",3,0274/04,SARJA PELETIZADA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/07,SARJA PELETIZADA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/09,SARJA PELETIZADA,"R$ 39,09",0,10,0,40
"2,30",3,0274/12,SARJA PELETIZADA,"R$ 39,09",0,10,0,40
"2,30",3,0274/16,SARJA PELETIZADA,"R$ 39,09",0,10,0,40
"2,30",3,0274/21,SARJA PELETIZADA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/25,SARJA PELETIZADA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/40,SARJA PELETIZA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/43,SARJA PELETIZA COLORIDA,"R$ 39,09",0,10,0,40
"2,30",3,0274/47,SARJA PELE,"R$ 39,09",0,10,0,40
"2,30",3,0274/50,SARJA PELE,"R$ 39,09",0,10,0,40
"2,30",3,275,PANAMÁ ESTONADO P ESTAMPARIA,"R$ 48,03",0,10,0,40
