markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,35",2,or511,Tapete Casa Cor 10mm,0,9,290,0,0
"2,35",2,or512,Tapete Curitiba I 10mm,0,9,450,0,0
"2,35",2,or513,Tapete Curitiba III 10mm,0,9,290,0,0
"2,35",2,or514,Tapete Curitiba IV 10mm,0,9,450,0,0
"2,35",2,or515,Tapete Curitiba VI 10mm,0,9,290,0,0
"2,35",2,or516,Tapete Curitiba VII 10mm,0,9,290,0,0
"2,35",2,or517,Tapete Curitiba VIII 10mm,0,9,290,0,0
"2,35",2,or518,Tapete Giselda 10mm,0,9,290,0,0
"2,35",2,or519,Tapete Hammamet II 10mm,0,9,290,0,0
"2,35",2,or520,Tapete Hammamet V 10mm,0,9,290,0,0
"2,35",2,or521,Tapete Hammamet VI 10mm,0,9,290,0,0
"2,35",2,or522,Tapete Hammamet VII 10mm,0,9,290,0,0
"2,35",2,or523,Tapete Pirenopolis II 10mm,0,9,290,0,0
"2,35",2,or524,Tapete Pirenopolis III 10mm,0,9,290,0,0
"2,35",2,or525,Tapete Pirenopolis IV 10mm,0,9,290,0,0
"2,35",2,or526,Tapete Pirenopolis IX 10mm,0,9,290,0,0
"2,35",2,or527,Tapete Pirenopolis VII 10mm,0,9,290,0,0
"2,35",2,or528,Tapete Tunis III 10mm,0,9,290,0,0
"2,35",2,or529,Tapete Wening 10mm,0,9,290,0,0
"2,35",2,or530,Modulor II 10mm,0,9,400,0,0
"2,35",2,or531,Modulor IV 10mm,0,9,400,0,0
"2,35",2,or532,Modulor VII 10mm,0,9,400,0,0
"2,35",2,or533,Tapete Avignon 10mm,0,9,325,0,0
"2,35",2,or534,Tapete Avignon 10mm/17mm,0,9,400,0,0
"2,35",2,or535,Tapete Chamonix 10mm,0,9,440,0,0
"2,35",2,or536,Tapete Dijon 10mm,0,9,305,0,0
"2,35",2,or537,Tapete Lattes 10mm,0,9,440,0,0
"2,35",2,or538,Tapete Limoges 10mm,0,9,440,0,0
"2,35",2,or539,Tapete Lirac 10mm,0,9,395,0,0
"2,35",2,or540,Tapete Lussan 10mm,0,9,360,0,0
"2,35",2,or541,"Tapete Lussan 10mm,/17mm (esculpido)",0,9,440,0,0
"2,35",2,or542,Tapete Meynes  10mm/17mm (esculpido),0,9,440,0,0
"2,35",2,or543,Tapete Mouthe 10mm,0,9,440,0,0
"2,35",2,or544,Tapete Nimes 10mm,0,9,325,0,0
"2,35",2,or545,Tapete Tolouse 10mm,0,9,325,0,0
"2,35",2,or546,Tapete Bizancio 1 10mm/17mm,0,9,328,0,0
"2,35",2,or547,Tepete Bizancio 2 10mm,0,9,300,0,0
"2,35",2,or548,Tepete Bizancio 2 10mm/17mm,0,9,325,0,0
"2,35",2,or549,Tapete Bizancio 3 10mm,0,9,327,0,0
"2,35",2,or550,Tapete Bizancio 4 10mm/17mm,0,9,325,0,0
"2,35",2,or551,Tapete Bizancio 5 10mm,0,9,325,0,0
"2,35",2,or552,Tapete Bizancio 5 10mm/17mm,0,9,375,0,0
"2,35",2,or553,Tapete Black Diamond 1  10mm/17mm,0,9,385,0,0
"2,35",2,or554,Tapete Black Diamond 2 10mm/17mm,0,9,385,0,0
"2,35",2,or555,Tapete Canaletto 1 10mm,0,9,385,0,0
"2,35",2,or556,Tapete Canaletto 2 10mm/17mm,0,9,385,0,0
"2,35",2,or557,Tapete Canaletto 3 10mm/17mm,0,9,385,0,0
"2,35",2,or558,Tapete Canaletto 4 10mm/17mm,0,9,385,0,0
"2,35",2,or559,Tapete Ellos 10mm/17mm (esculpido),0,9,385,0,0
"2,35",2,or560,Tapete Specchio 10mm/17mm,0,9,385,0,0
"2,35",2,or561,Tapete Bordeaux  10mm/17mm (esculpido),0,9,300,0,0
"2,35",2,or562,Tapete Paris 10mm/17mm (esculpido),0,9,365,0,0
"2,35",2,or563,Tapete Agrinio 10mm,0,9,440,0,0
"2,35",2,or564,Tapete Alimos  10mm,0,9,305,0,0
"2,35",2,or565,Tapete Argas  10mm,0,9,260,0,0
"2,35",2,or566,Tapete Atenas redondo 10mm,0,9,260,0,0
"2,35",2,or567,Tapete Atenas redondo 17mm,0,9,290,0,0
"2,35",2,or568,Tapete Barras 1 ( possivel somente nesta palheta de cores) 10mm,0,9,305,0,0
"2,35",2,or569,Tapete Barras 2 ( possivel somente nesta palheta de cores) 10mm,0,9,305,0,0
"2,35",2,or570,Tapete Creta  10mm/17mm,0,9,390,0,0
"2,35",2,or571,Tapete Delfos 10mm,0,9,260,0,0
"2,35",2,or572,Tapete Efeso 10mm,0,9,320,0,0
"2,35",2,or573,Tapete Efeso 10mm/17mm,0,9,345,0,0
"2,35",2,or574,Tapete Grevena 10mm,0,9,260,0,0
"2,35",2,or575,Tapete Hydras 10mm,0,9,395,0,0
"2,35",2,or576,Tapete Hydras 10mm/17mm,0,9,450,0,0
"2,35",2,or577,Tapete Ikaria 10mm/17mm,0,9,290,0,0
"2,35",2,or578,Tapete Knossos 10mm,0,9,440,0,0
"2,35",2,or579,Tapete Lamia 10mm,0,9,305,0,0
"2,35",2,or580,Tapete Macedonia  10mm,0,9,440,0,0
"2,35",2,or581,Tapete Micenas 10mm,0,9,385,0,0
"2,35",2,or582,Tapete Mikonos 10mm,0,9,395,0,0
"2,35",2,or583,Tapete Nikaia 1 10mm,0,9,400,0,0
"2,35",2,or584,Tapete Nikaia 2 10mm,0,9,440,0,0
"2,35",2,or585,Tapete Olimpia 10mm,0,9,385,0,0
"2,35",2,or586,Tapete Phylos 10mm/17mm,0,9,395,0,0
"2,35",2,or587,Tapete Poros 1 10mm,0,9,350,0,0
"2,35",2,or588,Tapete Poros 2 10mm,0,9,400,0,0
"2,35",2,or589,Tapete Quios 10mm,0,9,395,0,0
"2,35",2,or590,Tapete Rhodes  10mm,0,9,325,0,0
"2,35",2,or591,Tapete Santorini 10mm,0,9,440,0,0
"2,35",2,or592,Tapete Tricala 10mm,0,9,440,0,0
"2,35",2,or593,Tapete Tricala 10mm/17mm,0,9,490,0,0
"2,35",2,or594,Tapete Troia  10mm,0,9,310,0,0
"2,35",2,or595,Tapete Xanthi  10mm,0,9,310,0,0
"2,35",2,or596,Tapete Xanthi  10mm/17mm,0,9,360,0,0
"2,35",2,or597,Abruzzo 10mm,0,9,345,0,0
"2,35",2,or598,Tapete Amalfi 10mm,0,9,345,0,0
"2,35",2,or599,Tapete Avezzano  10mm,0,9,345,0,0
"2,35",2,or600,Tapete Bologna  10mm/17mm,0,9,354,0,0
"2,35",2,or601,Tapete Cagliari 10mm,0,9,395,0,0
"2,35",2,or602,Tapete Campobasso 10mm,0,9,260,0,0
"2,35",2,or603,Tapete Cantazaro  10mm/17mm,0,9,362,0,0
"2,35",2,or604,Tapete Firenze  10mm/17mm,0,9,395,0,0
"2,35",2,or605,Tapete L'Aquila  10mm,0,9,"360,5",0,0
"2,35",2,or606,Tapete Lázio 1 10mm/17mm,0,9,290,0,0
"2,35",2,or607,Tapete Lázio 2 10mm/17mm,0,9,290,0,0
"2,35",2,or608,Tapete Lázio 3 10mm/17mm,0,9,290,0,0
"2,35",2,or609,Tapete Lázio 4 10mm/17mm,0,9,290,0,0
"2,35",2,or610,Tapete Lázio 5 10mm/17mm,0,9,290,0,0
"2,35",2,or611,Tapete Lázio 6 10mm/17mm,0,9,290,0,0
"2,35",2,or612,Tapete Lázio 7 10mm/17mm,0,9,290,0,0
"2,35",2,or613,Tapete Lazio 10mm/17mm,0,9,290,0,0
"2,35",2,or614,Tapete Liguria  10mm,0,9,305,0,0
"2,35",2,or615,Tapete Milano  10mm/17mm,0,9,399,0,0
"2,35",2,or616,Tapete Napoli  10mm,0,9,450,0,0
"2,35",2,or617,Tapete Palermo  10mm/17mm,0,9,422,0,0
"2,35",2,or618,Tapete Potenza  10mm/17mm,0,9,280,0,0
"2,35",2,or619,Tapete Ravenna  10mm,0,9,366,0,0
"2,35",2,or620,Tapete Roma  10mm,0,9,320,0,0
"2,35",2,or621,Tapete Roma  10mm/17mm,0,9,400,0,0
"2,35",2,or622,Tapete Sardegna  10mm,0,9,260,0,0
"2,35",2,or623,Tapete Sicilia  10mm,0,9,350,0,0
"2,35",2,or624,Tapete Sicilia (esculpido) 10mm/17mm,0,9,395,0,0
"2,35",2,or625,Tapete Torino 1  10mm/17mm,0,9,395,0,0
"2,35",2,or626,Tapete Torino 2  10mm/17mm,0,9,395,0,0
"2,35",2,or627,Tapete Trieste 17mm,0,9,295,0,0
"2,35",2,or628,Tapete Umbria  10mm,0,9,310,0,0
"2,35",2,or629,Tapete Umbria (esculpido) 10mm/17mm,0,9,340,0,0
"2,35",2,or630,Tapete Veneto (esculpido) 10mm/17mm (esculpido),0,9,440,0,0
"2,35",2,or631,Passadeira Veneto (esculpido) 17mm,0,9,400,0,0
"2,35",2,or632,Tapete Venezia  10/17mm,0,9,310,0,0
"2,35",2,or633,Tapete Beatrice 10mm/17mm/40mm,0,9,504,0,0
"2,35",2,or634,Tapete Catarina 17mm/40mm,0,9,312,0,0
"2,35",2,or635,Tapete Chiara 17mm,0,9,312,0,0
"2,35",2,or636,Tapete Elisabeta 10mm/17mm/40mm,0,9,504,0,0
"2,35",2,or637,Tapete Greta 10mm/17mm/40mm,0,9,408,0,0
"2,35",2,or638,Tapete Helena 10mm/17mm,0,9,450,0,0
"2,35",2,or639,Tapete Isabella 10mm/17mm/40mm,0,9,312,0,0
"2,35",2,or640,Tapete Alacanto 10mm,0,9,440,0,0
"2,35",2,or641,Tapete Alexandria 10mm,0,9,480,0,0
"2,35",2,or642, Tapete Babilonia 1 10mm,0,9,360,0,0
"2,35",2,or643,Tapete Babilonia 1 17mm,0,9,370,0,0
"2,35",2,or644,Tapete Babilonia 1 10/17mm (esculpido),0,9,410,0,0
"2,35",2,or645,Tapete Babilonia 2 10mm,0,9,390,0,0
"2,35",2,or646,Tapete Babilonia 2 17mm,0,9,390,0,0
"2,35",2,or647,Tapete Babilonia 2 10mm/17mm( esculpido),0,9,450,0,0
"2,35",2,or648,Tapete Beirute  10mm/17mm(esculpido),0,9,380,0,0
"2,35",2,or649,Tapete Cairo  10mm,0,9,400,0,0
"2,35",2,or650,Tapete Cameroon 10mm,0,9,415,0,0
"2,35",2,or651,Tapete Capadócia  17mm,0,9,400,0,0
"2,35",2,or652,Tapete Capadócia  10mm/17mm(esculpido),0,9,450,0,0
"2,35",2,or653,Tapete Citera 10mm,0,9,345,0,0
"2,35",2,or654,Tapete Constantine 10mm,0,9,440,0,0
"2,35",2,or655,Tapete Dakar 1 10mm,0,9,395,0,0
"2,35",2,or656,Tapete Dakar 2 10mm,0,9,395,0,0
"2,35",2,or657,Tapete Damasco  10mm,0,9,395,0,0
"2,35",2,or658,Tapete Dubai  10mm/17mm(esculpido),0,9,474,0,0
"2,35",2,or659,Tapete Georgia 10mm,0,9,390,0,0
"2,35",2,or660,Tapete Istambul 10/17mm (esculpido),0,9,440,0,0
"2,35",2,or661,Tapete Jordania  10mm/17mm,0,9,395,0,0
"2,35",2,or662,Tapete Líbano  10mm/17mm(esculpido),0,9,440,0,0
"2,35",2,or663,Tapete Libia 1  10mm,0,9,395,0,0
"2,35",2,or664,Tapete Libia 2  10mm,0,9,415,0,0
"2,35",2,or665,Tapete Meca  10mm/17mm(esculpido),0,9,415,0,0
"2,35",2,or666,Médenine 10mm,0,9,390,0,0
"2,35",2,or667,Tapete Messina 10mm,0,9,395,0,0
"2,35",2,or668,Tapete Omã 1 10mm/17mm,0,9,390,0,0
"2,35",2,or669,Tapete Omã 2 10mm/17mm(esculpido),0,9,480,0,0
"2,35",2,or670,Tapete Riad 10mm/17mm,0,9,345,0,0
"2,35",2,or671,Tapete Sari  10mm,0,9,390,0,0
"2,35",2,or672,Tapete Sari  10mm/17mm(esculpido),0,9,420,0,0
"2,35",2,or673,Tapete Shamsa 10mm/17mm,0,9,420,0,0
"2,35",2,or674,Tapete Síria 10mm/17mm,0,9,420,0,0
"2,35",2,or675,Tapete Tabuk 10mm,0,9,340,0,0
"2,35",2,or676,Tapete Tabuk 10mm/17mm (esculpido),0,9,420,0,0
"2,35",2,or677,Tapete Tripoli  10mm,0,9,390,0,0
"2,35",2,or678,Tapete Turquia 10mm,0,9,440,0,0
"2,35",2,or679,Tapete Liso/Mesclado 10mm,0,9,280,0,0
"2,35",2,or680,Tapete Soft  10mm,0,9,290,0,0
"2,35",2,or681,Tapete Liso/Mesclado 17mm,0,9,300,0,0
"2,35",2,or682,Tapete Soft  17mm,0,9,320,0,0
"2,35",2,or683,Tapete Vitreo - mesclado 17mm,0,9,315,0,0
"2,35",2,or684,Tapete Liso/Mesclado 40mm,0,9,350,0,0
"2,35",2,or685,Tapete Soft  40mm,0,9,395,0,0
"2,35",2,or686,Tapete Espesso 40mm,0,9,314,0,0
"2,35",2,or687,Tapete Liso/Mesclado 70mm,0,9,390,0,0
